ID,CLASSIFIED,TYPE,SUMMARY,,,,,,,,,,,,
HTTPCLIENT-795,BUG,BUG,If there is more than 15 seconds between HttpClient.execute calls using a MultipartEntity a ProtocolException is thrown complaining about the Content-Length header already being present.,,,,,,,,,,,,
HTTPCLIENT-8,BUG,BUG,LogSource.setLevel incorrectly uses entrySet,,,,,,,,,,,,
HTTPCLIENT-803,BUG,BUG,SSL connections cannot be established using the IP address,,,,,,,,,,,,
HTTPCLIENT-806,BUG,BUG,ConnectException not handled in DefaultHttpMethodRetryHandler,,,,,,,,,,,,
HTTPCLIENT-813,BUG,BUG,HttpClient throws NPE on Invalid Port when used with MultiThreadedHttpConnectionManager,,,,,,,,,,,,
HTTPCLIENT-833,BUG,BUG,SSLSocketFactory.connectSocket possible NPE - or use of wrong variable,,,,,,,,,,,,
HTTPCLIENT-837,BUG,BUG,Wire produces invalid log skipping zero bytes in certain cases,,,,,,,,,,,,
HTTPCLIENT-848,BUG,BUG,HttpClient - Connections not released when SSL Tunneling fails.,,,,,,,,,,,,
HTTPCLIENT-85,BUG,BUG,Host request header does not contain port,,,,,,,,,,,,
HTTPCLIENT-852,BUG,BUG,CircularRedirectException encountered when using a proxy but not when reaching the target directly,,,,,,,,,,,,
HTTPCLIENT-853,BUG,BUG,Wrong cookie matching port number reported when using a proxy,,,,,,,,,,,,
HTTPCLIENT-856,BUG,BUG,Proxy NTLM Authentication Redirecting to different address fails saying Proxy Auth Required.,,,,,,,,,,,,
HTTPCLIENT-859,BUG,BUG,BasicCookieStore treats cookies of the same name from the same host as duplicates even if they have different paths,,,,,,,,,,,,
HTTPCLIENT-860,BUG,BUG,DefaultRequestDirector converts redirects of PUT POST to GET for status codes 301 302 307,,,,,,,,,,,,
HTTPCLIENT-875,BUG,BUG,DefaultClientConnectionOperator doesn t update socket after call to connectSocket ...,,,,,,,,,,,,
HTTPCLIENT-880,BUG,BUG,Check for correct content-type in URLEncodedUtils not working for encoding-suffixes,,,,,,,,,,,,
HTTPCLIENT-881,BUG,BUG,AbstractClientConnAdapter doesn t ensure that only one of ConnectionReleaseTrigger.abortConnection .releaseConnection has effect,,,,,,,,,,,,
HTTPCLIENT-882,BUG,BUG,Auth state is not correctly maintained if a successful NTLM authentication results in a redirect,,,,,,,,,,,,
HTTPCLIENT-883,BUG,BUG,SO TIMEOUT is not set on a request level,,,,,,,,,,,,
HTTPCLIENT-884,BUG,BUG,Charset omitted from UrlEncodedFormEntity Content-Type header,,,,,,,,,,,,
HTTPCLIENT-885,BUG,BUG,URLEncodedUtils fails to parse form-url-encoded entities that specify a charset,,,,,,,,,,,,
HTTPCLIENT-9,BUG,BUG,Null paths break the compare method,,,,,,,,,,,,
HTTPCLIENT-902,BUG,BUG,In case of ConnectTimeoutException HttpRequestRetryHandler is not used.,,,,,,,,,,,,
HTTPCLIENT-92,BUG,BUG,Cookies with in the value string is not parsed correctly in some cases,,,,,,,,,,,,
HTTPCLIENT-929,BUG,BUG,Request with two forward slashes for path fails,,,,,,,,,,,,
HTTPCLIENT-930,BUG,BUG,Unencoded redirect URI causes exception when following redirects,,,,,,,,,,,,
HTTPCLIENT-931,BUG,BUG,Change value of Expect header in org.apache.http.client.methods.HttpPost,,,,,,,,,,,,
HTTPCLIENT-932,BUG,BUG,SSLSocketFactory.connectSocket ... possible NPE,,,,,,,,,,,,
HTTPCLIENT-936,BUG,BUG,NullPointerException in NegotiateScheme,,,,,,,,,,,,
HTTPCLIENT-939,BUG,BUG,302 response without location header throws exception,,,,,,,,,,,,
HTTPCLIENT-940,BUG,BUG,impl.conn.Wire uses String.getBytes which depends on the default charset,,,,,,,,,,,,
HTTPCLIENT-944,BUG,BUG,In case of SocketTimeoutException and using HttpRequestRetryHandler the execution is always 1,,,,,,,,,,,,
HTTPCLIENT-948,BUG,BUG,IdleConnectionHandler can leave closed connections in a inconsistent state,,,,,,,,,,,,
HTTPCLIENT-951,BUG,BUG,Incorrect handling of InputStreams when connecting to a server that requires authentication,,,,,,,,,,,,
HTTPCLIENT-952,BUG,BUG,SSLSocketFactory.createSSLContext does not process trust store,,,,,,,,,,,,
HTTPCLIENT-953,BUG,BUG,ConnPoolByRoute driving RouteSpecificPool to IllegalState,,,,,,,,,,,,
HTTPCLIENT-960,BUG,BUG,HttpMultipart doesn t generate Content-Type part header in mode BROWSER COMPATIBLE,,,,,,,,,,,,
HTTPCLIENT-964,BUG,BUG,no-cache directives with field names are transmitted downstream,,,,,,,,,,,,
HTTPCLIENT-965,BUG,BUG,cache does not honor must-revalidate or proxy-revalidate Cache-Control directives,,,,,,,,,,,,
HTTPCLIENT-969,BUG,BUG,BasicCookieStore.getCookies returns non-threadsafe collection,,,,,,,,,,,,
HTTPCLIENT-97,BUG,BUG,Error reading data,,,,,,,,,,,,
HTTPCLIENT-974,BUG,BUG,RequestWrapper does not use the headers of the request it wraps.,,,,,,,,,,,,
HTTPCLIENT-98,BUG,BUG,PUT method blocks against older servers,,,,,,,,,,,,
HTTPCLIENT-981,BUG,BUG,CachingHttpClient returns a 411 respones when executing a POST HttpPost request,,,,,,,,,,,,
HTTPCLIENT-985,BUG,BUG,cache module should populate Via header to capture upstream and downstream protocols,,,,,,,,,,,,
HTTPCLIENT-986,BUG,BUG,cache module does not completely handle upstream Warning headers correctly,,,,,,,,,,,,
HTTPCLIENT-989,BUG,BUG,DefaultHttpRequestRetryHandler must not retry non-idempotent http methods violates RFC 2616,,,,,,,,,,,,
HTTPCLIENT-99,BUG,BUG,Requests are retried 3 times unconditionaly,,,,,,,,,,,,
HTTPCLIENT-991,BUG,BUG,cache module produces improperly formatted Warning header when revalidation fails,,,,,,,,,,,,
HTTPCLIENT-995,BUG,BUG,cache returns cached responses even if validators not consistent with all conditional headers,,,,,,,,,,,,
HTTPCLIENT-996,BUG,BUG,SSL does not seem to work at all,,,,,,,,,,,,
HTTPCLIENT-1020,NUG,,Please add maven-notice-plugin to gump-trunk,,,,,,,,,,,,
HTTPCLIENT-1072,NUG,NUG,Inline nested jars in OSGi bundles,,,,,,,,,,,,
HTTPCLIENT-114,NUG,BUG,httpclient build requires jdk 1.4 or jce in classpath,,,,,,,,,,,,
HTTPCLIENT-1172,NUG,,LocalTestServer and supporting classes should be available as a separate jar,,,,,,,,,,,,
HTTPCLIENT-146,NUG,BUG,Error from maven when generating the task list,,,,,,,,,,,,
HTTPCLIENT-215,NUG,BUG,Build problem with StrictSSLProtocolSocketFactory,,,,,,,,,,,,
HTTPCLIENT-259,NUG,BUG, Maven Migrate checkstyle.properties to XML,,,,,,,,,,,,
HTTPCLIENT-583,NUG,NUG,Build.xml - add log level definitions,,,,,,,,,,,,
HTTPCLIENT-595,NUG,NUG,Fix junit scope in maven pom,,,,,,,,,,,,
HTTPCLIENT-605,NUG,NUG,junit dependency in pom.xml with default compile scope,,,,,,,,,,,,
HTTPCLIENT-639,NUG,,Add OSGi bundle metadata to manifest,,,,,,,,,,,,
HTTPCLIENT-67,NUG,BUG,Build environment configuration Mavenize the build process,,,,,,,,,,,,
HTTPCLIENT-686,NUG,BUG,Maven 2 POM includes junit in default compile scope rather than test scope,,,,,,,,,,,,
HTTPCLIENT-768,NUG,,Publish source javadoc jar files to the Maven repository,,,,,,,,,,,,
HTTPCLIENT-826,NUG,NUG,Set source and output encoding in POMs,,,,,,,,,,,,
HTTPCLIENT-1005,NUG,NUG,API surface of caching module can be reduced,,,,,,,,,,,,
HTTPCLIENT-145,NUG,BUG,Align the code base with checkstyle,,,,,,,,,,,,
HTTPCLIENT-304,NUG,BUG,Cleanup use of EncodingUtil and HttpConstants,,,,,,,,,,,,
HTTPCLIENT-383,NUG,BUG,HostConfiguration handling requires cleanup,,,,,,,,,,,,
HTTPCLIENT-618,NUG,NUG,Eliminate class HostConfiguration,,,,,,,,,,,,
HTTPCLIENT-713,NUG,,remove RoutedRequest from ClientRequestDirector interface,,,,,,,,,,,,
HTTPCLIENT-715,NUG,,remove RoutedRequest from API,,,,,,,,,,,,
HTTPCLIENT-725,NUG,NUG,TSCCM code cleanup,,,,,,,,,,,,
HTTPCLIENT-770,NUG,NUG,Code cleanups for Java 1.5 and more.,,,,,,,,,,,,
HTTPCLIENT-779,NUG,NUG,toplevel exception cleanup,,,,,,,,,,,,
HTTPCLIENT-904,NUG,NUG,HttpMime StringBody constructor throws specification unnecessarily declares UnsupportedEncodingException,,,,,,,,,,,,
HTTPCLIENT-251,NUG,NUG,Content-Length Transfer-Encoding request headers should be handled by entity enclosing methods,,,,,,,,,,,,
HTTPCLIENT-509,NUG,BUG,need members of MultipartRequestEntity to be protected instead of private to make it extendable for multipart related,,,,,,,,,,,,
HTTPCLIENT-574,NUG,BUG,Subclasses do not have write access to StatusLine,,,,,,,,,,,,
HTTPCLIENT-630,NUG,BUG,URI.java readObject writeObject must be private,,,,,,,,,,,,
HTTPCLIENT-758,NUG,BUG,Wrong method signatures in AbstractHttpClient,,,,,,,,,,,,
HTTPCLIENT-797,NUG,BUG,o.a.h.conn.scheme.PlainSocketFactory is not a true Singleton,,,,,,,,,,,,
HTTPCLIENT-1013,NUG,BUG,website 404 for several documentation pages,,,,,,,,,,,,
HTTPCLIENT-1027,NUG,NUG,Some typos in the English Manual,,,,,,,,,,,,
HTTPCLIENT-1028,NUG,NUG,HttpClient Manual Simplified Chinese,,,,,,,,,,,,
HTTPCLIENT-1029,NUG,NUG,Update 3.x legacy homepage with end of life notification and pointer to HTTPComponents,,,,,,,,,,,,
HTTPCLIENT-1034,NUG,NUG,Add link to Benchmarking the HttpClient Caching Module article from Comcast Interactive Media,,,,,,,,,,,,
HTTPCLIENT-1057,NUG,NUG,wrong class name in statemgmt.xml,,,,,,,,,,,,
HTTPCLIENT-1065,NUG,NUG,Documentation on SingleClientConnManager SchemeRegistry schreg constructor is wrong,,,,,,,,,,,,
HTTPCLIENT-1134,NUG,NUG,BasicResponseHandler Javadoc Needs Clarification,,,,,,,,,,,,
HTTPCLIENT-1168,NUG,BUG,HTTPClient doesn t send authentication header in threaded environment,,,,,,,,,,,,
HTTPCLIENT-118,NUG,BUG,Build with JDK 1.4 get many javadoc warnings,,,,,,,,,,,,
HTTPCLIENT-143,NUG,BUG,Better integration of the TestWebApp-HowTo into the documentation,,,,,,,,,,,,
HTTPCLIENT-144,NUG,BUG,Add a document describing the HttpClient release process,,,,,,,,,,,,
HTTPCLIENT-152,NUG,BUG,Ensure the features.html and index.html adequately give httpclient enough credit,,,,,,,,,,,,
HTTPCLIENT-168,NUG,BUG,Include generated website in the distribution,,,,,,,,,,,,
HTTPCLIENT-233,NUG,NUG,HttpMethodBase Javadoc patches,,,,,,,,,,,,
HTTPCLIENT-253,NUG,NUG,Javadocs clean-up,,,,,,,,,,,,
HTTPCLIENT-262,NUG,BUG,Minor typo in org.apache.commons.httpclient.Wire 2.0-rc1,,,,,,,,,,,,
HTTPCLIENT-284,NUG,BUG,Updates to connectionStaleCheckingEnabled docs.,,,,,,,,,,,,
HTTPCLIENT-291,NUG,BUG,Cookie docs are outdated.,,,,,,,,,,,,
HTTPCLIENT-298,NUG,NUG,javadoc often has without,,,,,,,,,,,,
HTTPCLIENT-300,NUG,BUG,BasicAuthenticatonExample.java in CVS,,,,,,,,,,,,
HTTPCLIENT-312,NUG,BUG,Update license terms,,,,,,,,,,,,
HTTPCLIENT-313,NUG,BUG,Improper EOL for text files on Windows,,,,,,,,,,,,
HTTPCLIENT-324,NUG,NUG, API Doc Document exceptions thrown on execute methods,,,,,,,,,,,,
HTTPCLIENT-329,NUG,NUG, API Doc Compile performance optimization guide,,,,,,,,,,,,
HTTPCLIENT-331,NUG,BUG, PATCH HttpClient getHost HttpClient getPort methods are misleading,,,,,,,,,,,,
HTTPCLIENT-342,NUG,BUG, API Doc Improve the description of the preemptive authentication,,,,,,,,,,,,
HTTPCLIENT-343,NUG,BUG, API Doc Compile new preference architecture and HTTP parameterization guide,,,,,,,,,,,,
HTTPCLIENT-356,NUG,NUG, API DOC Authentication guide update alternate authentication,,,,,,,,,,,,
HTTPCLIENT-366,NUG,BUG,PostMethod Java doc refers to wrong section of RFC1945,,,,,,,,,,,,
HTTPCLIENT-377,NUG,BUG, API Doc HttpClient tutorial update,,,,,,,,,,,,
HTTPCLIENT-388,NUG,BUG,http.connection-manager.timeout is a LONG not an INTEGER,,,,,,,,,,,,
HTTPCLIENT-407,NUG,NUG,Errors in character entities in Javadoc for HttpVersion,,,,,,,,,,,,
HTTPCLIENT-410,NUG,BUG,Typos in MultiThreadedHttpConnectionManager,,,,,,,,,,,,
HTTPCLIENT-412,NUG,NUG,Document SINGLE COOKIE HEADER param in the cookie guide,,,,,,,,,,,,
HTTPCLIENT-438,NUG,NUG,commons codec not documented as a dependency,,,,,,,,,,,,
HTTPCLIENT-449,NUG,BUG,RequestEntity EntityEnclosingMethod have inconsistent Javadocs use deprecated variables,,,,,,,,,,,,
HTTPCLIENT-500,NUG,BUG,Dependency URL broken for commons-logging,,,,,,,,,,,,
HTTPCLIENT-516,NUG,NUG,Javadoc does not mention Expires clarify validate,,,,,,,,,,,,
HTTPCLIENT-517,NUG,NUG,Cookie Documentation clarifications,,,,,,,,,,,,
HTTPCLIENT-521,NUG,BUG,SimpleHttpConnectionManager is used incorrectly by tutorial code,,,,,,,,,,,,
HTTPCLIENT-533,NUG,BUG,CookiePolicy.registerCookieSpec CookiePolicy.DEFAULT does not work as documented,,,,,,,,,,,,
HTTPCLIENT-536,NUG,BUG,misleading lack of javadoc in StringRequestEntity,,,,,,,,,,,,
HTTPCLIENT-538,NUG,NUG,New PostSOAP example for src examples,,,,,,,,,,,,
HTTPCLIENT-540,NUG,BUG,Typo in API CHANGES 3 0.txt,,,,,,,,,,,,
HTTPCLIENT-553,NUG,BUG,JavaDoc getConnection methods in Connection Managers,,,,,,,,,,,,
HTTPCLIENT-563,NUG,BUG,Incorrect copyright statements,,,,,,,,,,,,
HTTPCLIENT-62,NUG,NUG,Developer documentation,,,,,,,,,,,,
HTTPCLIENT-651,NUG,NUG,Inconsistent order dependant behaviour in HttpMethodBase.getResponse,,,,,,,,,,,,
HTTPCLIENT-69,NUG,NUG,User Developer Documentation,,,,,,,,,,,,
HTTPCLIENT-695,NUG,BUG,broken link to the release notes,,,,,,,,,,,,
HTTPCLIENT-696,NUG,BUG,java.util.logging configuration examples does not work as intended,,,,,,,,,,,,
HTTPCLIENT-70,NUG,NUG,Provide more Example Code,,,,,,,,,,,,
HTTPCLIENT-701,NUG,BUG,Cookie guide lists RFC 2965 as unsupported,,,,,,,,,,,,
HTTPCLIENT-764,NUG,NUG,HttpClient javadocs need improving,,,,,,,,,,,,
HTTPCLIENT-772,NUG,BUG,typo in RFC reference in web site,,,,,,,,,,,,
HTTPCLIENT-780,NUG,BUG,ProxyHost HttpHost Checks for null when javadoc document null ok,,,,,,,,,,,,
HTTPCLIENT-791,NUG,BUG,Default retry count three even if documentation says it s five,,,,,,,,,,,,
HTTPCLIENT-815,NUG,NUG,Quick Start guide for HttpClient 4.0,,,,,,,,,,,,
HTTPCLIENT-818,NUG,BUG,No documentation on how to use CookieSpec,,,,,,,,,,,,
HTTPCLIENT-819,NUG,BUG,HttpParams doesn t document its key values,,,,,,,,,,,,
HTTPCLIENT-820,NUG,BUG,AbstractHttpClient.addRequestInterceptor should document in what order the interceptors run,,,,,,,,,,,,
HTTPCLIENT-842,NUG,NUG,Link javadocs of HttpClient HttpCore and HttpMime,,,,,,,,,,,,
HTTPCLIENT-867,NUG,BUG,Logging documentation refers to nonexisting level ERROR in java.util.logging section,,,,,,,,,,,,
HTTPCLIENT-868,NUG,NUG,Add anchors to documentation sections,,,,,,,,,,,,
HTTPCLIENT-892,NUG,BUG,Links in Section Example Code are broken,,,,,,,,,,,,
HTTPCLIENT-933,NUG,BUG,All implementations of SchemeSocketFactory.createSocket HttpParams params ignore the params,,,,,,,,,,,,
HTTPCLIENT-942,NUG,BUG,ClientConnectionRelease example is incorrect,,,,,,,,,,,,
HTTPCLIENT-943,NUG,NUG,CacheClient Javadoc and Constants usage cleanup,,,,,,,,,,,,
HTTPCLIENT-10,NUG,BUG,tests-local fails on 3 tests,,,,,,,,,,,,
HTTPCLIENT-1003,NUG,NUG,Handle conditional requests in cache,,,,,,,,,,,,
HTTPCLIENT-1008,NUG,NUG,Send all variants ETags on variant miss,,,,,,,,,,,,
HTTPCLIENT-1032,NUG,BUG,cache revalidation of variants does not update original variant entry,,,,,,,,,,,,
HTTPCLIENT-1033,NUG,BUG,HttpRoute.equals Object o is quite inefficient as it does not take full advantage of shortcut logic,,,,,,,,,,,,
HTTPCLIENT-1036,NUG,BUG,StringBody has incorrect default for characterset,,,,,,,,,,,,
HTTPCLIENT-1037,NUG,BUG,FormBodyPart code does not agree with ContentDescriptor Javadoc wrt nullability of mimeType and transferEncoding,,,,,,,,,,,,
HTTPCLIENT-104,NUG,BUG,Incorrect debug message in HttpMethodBase,,,,,,,,,,,,
HTTPCLIENT-1054,NUG,NUG,HTTPClient per default relentlessly spams to stderr,,,,,,,,,,,,
HTTPCLIENT-108,NUG,BUG,Cookie.java bookean typo,,,,,,,,,,,,
HTTPCLIENT-1086,NUG,NUG,Use Iterable instead of List in URLEncodedUtils.format and UrlEncodedFormEntity,,,,,,,,,,,,
HTTPCLIENT-1092,NUG,NUG,ClientPNames.VIRTUAL HOST is used as is if not provided the port should be derived from the target URL,,,,,,,,,,,,
HTTPCLIENT-1098,NUG,NUG,Populating exception message with InetSocketAddress.getHostName can take a long time,,,,,,,,,,,,
HTTPCLIENT-1137,NUG,NUG,The values for the Via header are created by httpclient-cache for each cached and backend request,,,,,,,,,,,,
HTTPCLIENT-1144,NUG,NUG,Caching client has a class for common headers that was not being used consistently in the code,,,,,,,,,,,,
HTTPCLIENT-1153,NUG,BUG,org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage uses URL as cache key - shouldn t.,,,,,,,,,,,,
HTTPCLIENT-1155,NUG,BUG,CachingHttpClient should have similar behavior as AbstractHttpClient when executing with ResponseHandler,,,,,,,,,,,,
HTTPCLIENT-1157,NUG,BUG,MemcachedHttpCacheStorage should throw IOExceptions instead of Runtime Exceptions,,,,,,,,,,,,
HTTPCLIENT-1158,NUG,,Change the error message in the exception at URIUtils rewriteURI,,,,,,,,,,,,
HTTPCLIENT-1179,NUG,,Upgrade commons-codec 1.4 - 1.6,,,,,,,,,,,,
HTTPCLIENT-123,NUG,NUG,MultipartPostMethod does not check for error messages,,,,,,,,,,,,
HTTPCLIENT-126,NUG,BUG,Default charset,,,,,,,,,,,,
HTTPCLIENT-129,NUG,BUG,multipart feedback,,,,,,,,,,,,
HTTPCLIENT-130,NUG,BUG,HttpMethodBase does not compile on JDK prior to 1.3,,,,,,,,,,,,
HTTPCLIENT-136,NUG,BUG,Inadequate HTTP proxy server support in HttpClient.,,,,,,,,,,,,
HTTPCLIENT-139,NUG,BUG,isHttp11 should have HttpClient scope,,,,,,,,,,,,
HTTPCLIENT-141,NUG,BUG,Using deprecated class javax.servlet.http.HttpUtils,,,,,,,,,,,,
HTTPCLIENT-157,NUG,BUG,migrate to commons-codec Base64,,,,,,,,,,,,
HTTPCLIENT-166,NUG,BUG,waitForResponse is using busy wait,,,,,,,,,,,,
HTTPCLIENT-177,NUG,BUG,reusing connections is unreliable,,,,,,,,,,,,
HTTPCLIENT-178,NUG,NUG,MultiThreadedHttpConnectionManager never reclaims unused connectons,,,,,,,,,,,,
HTTPCLIENT-193,NUG,BUG,Buffered output to socket,,,,,,,,,,,,
HTTPCLIENT-206,NUG,NUG,URI class constructors need revision optimization,,,,,,,,,,,,
HTTPCLIENT-214,NUG,NUG,HttpClient drops connection to the proxy when an invalid connection close directive is encountered in connection established response,,,,,,,,,,,,
HTTPCLIENT-232,NUG,NUG,Make MultiThreadedHttpConnectionManager defaults public statics.,,,,,,,,,,,,
HTTPCLIENT-235,NUG,BUG,HttpMethodBase logger uses wrong class.,,,,,,,,,,,,
HTTPCLIENT-237,NUG,BUG,wire logger skips empty line,,,,,,,,,,,,
HTTPCLIENT-238,NUG,BUG,HeaderElement parse String implementation is not optimal,,,,,,,,,,,,
HTTPCLIENT-241,NUG,NUG,Support for handling large files should be added,,,,,,,,,,,,
HTTPCLIENT-242,NUG,BUG,Add InputStream buffering.,,,,,,,,,,,,
HTTPCLIENT-244,NUG,BUG,URI uses sun.security.action.GetPropertyAction,,,,,,,,,,,,
HTTPCLIENT-249,NUG,NUG,please log allocation of new connections to support debugging testing,,,,,,,,,,,,
HTTPCLIENT-255,NUG,BUG,In J2SDK 1.5.0 Tiger enum is a keyword,,,,,,,,,,,,
HTTPCLIENT-274,NUG,NUG,default behaviour of useExpectHeader,,,,,,,,,,,,
HTTPCLIENT-287,NUG,NUG,Setting CONNECTION TIMEOUT and SO TIMEOUT on a per-method basis,,,,,,,,,,,,
HTTPCLIENT-301,NUG,BUG,Cookie rejected,,,,,,,,,,,,
HTTPCLIENT-303,NUG,NUG,auto close idle connections,,,,,,,,,,,,
HTTPCLIENT-308,NUG,BUG,Log level for message should be debug instead of error.,,,,,,,,,,,,
HTTPCLIENT-32,NUG,BUG,querystring still not set in Url Method constructors,,,,,,,,,,,,
HTTPCLIENT-332,NUG,NUG,Connection timeout logic redesign,,,,,,,,,,,,
HTTPCLIENT-34,NUG,NUG,optimization in sending request,,,,,,,,,,,,
HTTPCLIENT-344,NUG,BUG,HttpConnection.isOpen logging is not accurate,,,,,,,,,,,,
HTTPCLIENT-347,NUG,BUG,MultiThreadedConnectionManager Accounting Problems,,,,,,,,,,,,
HTTPCLIENT-349,NUG,NUG,Credentials ignored if realm specified in preemptive authentication,,,,,,,,,,,,
HTTPCLIENT-351,NUG,NUG,Split the wire log into header and content parts.,,,,,,,,,,,,
HTTPCLIENT-358,NUG,BUG,Auto method retrial broken,,,,,,,,,,,,
HTTPCLIENT-360,NUG,BUG,questionable default value for BufferedOutputStream size in HttpConnection,,,,,,,,,,,,
HTTPCLIENT-384,NUG,BUG,3.0 not compile-time compatible with 2.0 library usage,,,,,,,,,,,,
HTTPCLIENT-39,NUG,NUG,Authorization credentials should be sent pre-emptively,,,,,,,,,,,,
HTTPCLIENT-4,NUG,BUG,Chunked transfer encoding not isolated from application.,,,,,,,,,,,,
HTTPCLIENT-406,NUG,NUG,Releasing a connection is unconfirmed,,,,,,,,,,,,
HTTPCLIENT-426,NUG,BUG,httpclient doesn t read and parse response from certain types of proxy servers when POST method is used,,,,,,,,,,,,
HTTPCLIENT-43,NUG,NUG,replace the PostMethod parameters HashMap with a List,,,,,,,,,,,,
HTTPCLIENT-459,NUG,NUG,Document the problem with MS impl of digest authentication with older JREs and stale connection check,,,,,,,,,,,,
HTTPCLIENT-462,NUG,BUG,ProtocolException thrown on slightly broken headers,,,,,,,,,,,,
HTTPCLIENT-466,NUG,BUG,URI.parseUriReference treats strings with leading as absolute URIs with zero-length scheme,,,,,,,,,,,,
HTTPCLIENT-485,NUG,BUG,Connection is not released back to the pool if a runtime exception is thrown in HttpMethod releaseConnection method,,,,,,,,,,,,
